1.000000000000000000e+00,-1.532115435320104968e-01
1.000000000000000000e+00,-8.234492839112690296e-03
1.000000000000000000e+00,-6.343040076523141779e-02
1.000000000000000000e+00,1.162534356973121685e-01
1.000000000000000000e+00,7.524725188468343040e-01
1.000000000000000000e+00,5.228453431131891982e-01
1.000000000000000000e+00,1.075827046992929414e+00
1.000000000000000000e+00,6.418621026673407837e-01
1.000000000000000000e+00,1.339117044391502365e+00
1.000000000000000000e+00,9.695553278127772012e-01
1.000000000000000000e+00,8.073624338321923055e-01
1.000000000000000000e+00,8.555688030058767879e-01
1.000000000000000000e+00,1.071894348086644300e+00
1.000000000000000000e+00,1.361845707791583315e+00
1.000000000000000000e+00,8.463198765812645075e-01
1.000000000000000000e+00,1.270409466099577944e+00
1.000000000000000000e+00,1.112172560410475075e+00
1.000000000000000000e+00,8.594327140327844283e-01
1.000000000000000000e+00,6.977798690818963756e-01
1.000000000000000000e+00,1.578736398798709750e+00
1.000000000000000000e+00,8.920387629180649425e-01
1.000000000000000000e+00,1.150298548047750113e+00
1.000000000000000000e+00,5.945940253373198647e-01
1.000000000000000000e+00,8.147850661607690670e-01
1.000000000000000000e+00,1.000577212940949146e+00
1.000000000000000000e+00,6.963099490308676254e-01
1.000000000000000000e+00,1.002723453892001126e+00
1.000000000000000000e+00,1.105201997314877671e+00
1.000000000000000000e+00,1.171485260281774021e+00
1.000000000000000000e+00,1.058823654130796932e+00
1.000000000000000000e+00,7.387475721760725644e-01
1.000000000000000000e+00,1.312975383384603845e+00
1.000000000000000000e+00,8.922232003267325240e-01
1.000000000000000000e+00,1.015402016490401405e+00
1.000000000000000000e+00,9.655123938452485621e-01
1.000000000000000000e+00,1.222699928181536277e+00
1.000000000000000000e+00,1.157340582994189404e+00
1.000000000000000000e+00,9.858160975380453328e-01
1.000000000000000000e+00,8.331715248031422716e-01
1.000000000000000000e+00,1.013632179158616697e+00
1.000000000000000000e+00,1.165267306428455996e+00
1.000000000000000000e+00,7.188642234605048253e-01
1.000000000000000000e+00,8.954194883207335920e-01
1.000000000000000000e+00,8.525599120744237203e-01
1.000000000000000000e+00,1.170334830604769838e+00
1.000000000000000000e+00,7.091887942015837609e-01
1.000000000000000000e+00,9.153166711812399381e-01
1.000000000000000000e+00,8.467574238072157478e-01
1.000000000000000000e+00,7.691649579508867962e-01
1.000000000000000000e+00,9.169373214865395028e-01
1.000000000000000000e+00,1.389879046886496772e+00
1.000000000000000000e+00,3.775087763854186873e-01
1.000000000000000000e+00,9.108867021072375447e-01
1.000000000000000000e+00,1.015946487058803749e+00
1.000000000000000000e+00,1.047283797925792515e+00
1.000000000000000000e+00,7.140151952973297078e-01
1.000000000000000000e+00,1.043224722630223811e+00
1.000000000000000000e+00,6.316531799777771461e-01
-1.000000000000000000e+00,1.452549609042131706e+00
-1.000000000000000000e+00,7.710847030266396729e-01
-1.000000000000000000e+00,8.133204351238898511e-01
-1.000000000000000000e+00,1.701303318315659507e-01
-1.000000000000000000e+00,-3.971132928436040821e-01
-1.000000000000000000e+00,-3.925088930253161079e-01
-1.000000000000000000e+00,-6.130447035423235436e-01
-1.000000000000000000e+00,-7.814367611193268059e-01
-1.000000000000000000e+00,-7.104354001389610040e-01
-1.000000000000000000e+00,-1.078166325633108436e+00
-1.000000000000000000e+00,-1.048488654001935139e+00
-1.000000000000000000e+00,-4.681447532499744546e-01
-1.000000000000000000e+00,-1.089330720024338506e+00
-1.000000000000000000e+00,-1.140504098886476081e+00
-1.000000000000000000e+00,-6.107979113249437653e-01
-1.000000000000000000e+00,-7.066426419079774313e-01
