1.000000000000000000e+00,-1.287554478520042955e-01
1.000000000000000000e+00,6.700326969546376299e-01
1.000000000000000000e+00,1.062115010942672022e+00
1.000000000000000000e+00,1.369967087069547951e+00
1.000000000000000000e+00,1.975392545665187960e+00
1.000000000000000000e+00,1.900657858153833146e+00
1.000000000000000000e+00,2.353958712191123848e+00
1.000000000000000000e+00,2.073606084898649726e+00
1.000000000000000000e+00,2.607509760449089775e+00
1.000000000000000000e+00,2.394672233882183754e+00
1.000000000000000000e+00,2.216445025947667347e+00
1.000000000000000000e+00,2.224858297386741235e+00
1.000000000000000000e+00,2.410095162279348724e+00
1.000000000000000000e+00,2.688322253202146683e+00
1.000000000000000000e+00,2.303985424402045901e+00
1.000000000000000000e+00,2.588027854786599136e+00
1.000000000000000000e+00,2.507520194146889203e+00
1.000000000000000000e+00,2.278858760421505369e+00
1.000000000000000000e+00,2.101645165671131466e+00
1.000000000000000000e+00,2.812409985715686567e+00
1.000000000000000000e+00,2.365980744557904636e+00
1.000000000000000000e+00,2.497945909412190080e+00
1.000000000000000000e+00,2.055684944226092714e+00
1.000000000000000000e+00,2.160949521570630694e+00
1.000000000000000000e+00,2.340221534259120162e+00
-1.000000000000000000e+00,2.118533102428725279e+00
-1.000000000000000000e+00,9.358006654210581088e-01
-1.000000000000000000e+00,8.279048305676380004e-02
-1.000000000000000000e+00,-5.256945953437131003e-01
-1.000000000000000000e+00,-1.088706339467927942e+00
-1.000000000000000000e+00,-1.710906648335631441e+00
-1.000000000000000000e+00,-1.515553252162218367e+00
-1.000000000000000000e+00,-1.954212387129406814e+00
-1.000000000000000000e+00,-2.017821767425713286e+00
-1.000000000000000000e+00,-2.130254969012193023e+00
-1.000000000000000000e+00,-1.976174661750834005e+00
-1.000000000000000000e+00,-2.032530578680239230e+00
-1.000000000000000000e+00,-2.209317373826296560e+00
-1.000000000000000000e+00,-2.384866753376428505e+00
-1.000000000000000000e+00,-2.273990055662534093e+00
-1.000000000000000000e+00,-2.131584923774573870e+00
-1.000000000000000000e+00,-2.485962378409512397e+00
-1.000000000000000000e+00,-2.405949377327468053e+00
-1.000000000000000000e+00,-2.427390008702320578e+00
-1.000000000000000000e+00,-2.164879375610795798e+00
-1.000000000000000000e+00,-2.505714691911860914e+00
-1.000000000000000000e+00,-2.396523105175832669e+00
-1.000000000000000000e+00,-2.433103827377841810e+00
-1.000000000000000000e+00,-2.504976424244114153e+00
-1.000000000000000000e+00,-2.393354282447571535e+00
-1.000000000000000000e+00,-1.974944916961067776e+00
-1.000000000000000000e+00,-2.751323101473331700e+00
-1.000000000000000000e+00,-2.446885365622217368e+00
-1.000000000000000000e+00,-2.299227426275280095e+00
-1.000000000000000000e+00,-2.246260926393971236e+00
1.000000000000000000e+00,-2.518287830510025582e+00
1.000000000000000000e+00,-8.919056887556089386e-01
1.000000000000000000e+00,-2.154749552726973605e-01
1.000000000000000000e+00,1.104893131786494731e+00
1.000000000000000000e+00,1.128383139229273358e+00
1.000000000000000000e+00,1.554388145507633157e+00
1.000000000000000000e+00,1.603628467932702195e+00
1.000000000000000000e+00,1.586364064805129370e+00
1.000000000000000000e+00,1.907518202576768074e+00
1.000000000000000000e+00,2.007990252029230316e+00
1.000000000000000000e+00,2.043598826677483604e+00
1.000000000000000000e+00,2.221879002131984748e+00
1.000000000000000000e+00,2.024293885869088871e+00
1.000000000000000000e+00,2.068588760944980454e+00
1.000000000000000000e+00,2.605301278686046551e+00
-1.000000000000000000e+00,2.208108213034167822e+00
-1.000000000000000000e+00,7.087451116020885289e-01
-1.000000000000000000e+00,1.708647704318424498e-01
-1.000000000000000000e+00,-5.049798129979565786e-01
-1.000000000000000000e+00,-1.481068318133630601e+00
-1.000000000000000000e+00,-1.700415669306839961e+00
-1.000000000000000000e+00,-1.459978721090707809e+00
-1.000000000000000000e+00,-1.830952172942607925e+00
-1.000000000000000000e+00,-2.126969071142102763e+00
-1.000000000000000000e+00,-2.449765957076614598e+00
-1.000000000000000000e+00,-2.634188589880229969e+00
-1.000000000000000000e+00,-2.259453780319293781e+00
-1.000000000000000000e+00,-2.428314940956792789e+00
-1.000000000000000000e+00,-2.704852257163483209e+00
